Timestamp;reading
01:47:45;1,3
01:47:45;1,4
01:47:45;1,5
01:47:45;1,6
01:47:45;1,7
01:47:45;1,8
01:47:45;1,9
01:47:45;2
01:47:45;2,1
01:47:45;2,2
01:47:45;2,3
01:47:45;2,4
01:47:45;2,5
01:47:45;2,6
01:47:45;2,7
01:47:45;2,8
01:47:45;2,9
01:47:45;3
01:47:45;3,1
01:47:45;3,2
01:47:45;3,3
01:47:45;3,4
01:47:45;3,5
01:47:46;3,6
01:47:46;3,7
01:47:46;3,8
01:47:46;3,9
01:47:46;0
Timestamp;reading
01:49:02;0,1
01:49:02;0,2
01:49:02;0,3
01:49:02;0,4
01:49:02;0,5
01:49:02;0,6
01:49:02;0,7
01:49:02;0,8
01:49:02;0,9
01:49:02;1
01:49:02;1,1
01:49:02;1,2
01:49:02;1,3
01:49:02;1,4
01:49:02;1,5
01:49:02;1,6
01:49:02;1,7
01:49:02;1,8
01:49:02;1,9
01:49:02;2
01:49:02;2,1
01:49:02;2,2
01:49:02;2,3
01:49:02;2,4
01:49:02;2,5
01:49:02;2,6
01:49:02;2,7
01:49:02;2,8
01:49:02;2,9
01:49:02;3
01:49:02;3,1
01:49:02;3,2
01:49:02;3,3
01:49:02;3,4
01:49:02;3,5
01:49:02;3,6
01:49:02;3,7
01:49:02;3,8
01:49:02;3,9
01:49:02;0
01:49:02;0,1
01:49:02;0,2
01:49:02;0,3
01:49:02;0,4
01:49:02;0,5
01:49:02;0,6
01:49:02;0,7
01:49:02;0,8
01:49:02;0,9
01:49:02;1
01:49:02;1,1
01:49:02;1,2
01:49:02;1,3
01:49:02;1,4
01:49:02;1,5
01:49:02;1,6
01:49:02;1,7
01:49:02;1,8
01:49:02;1,9
01:49:02;2
01:49:02;2,1
01:49:02;2,2
01:49:02;2,3
01:49:02;2,4
01:49:02;2,5
01:49:02;2,6
01:49:02;2,7
01:49:02;2,8
01:49:02;2,9
01:49:02;3
01:49:02;3,1
01:49:02;3,2
01:49:02;3,3
01:49:02;3,4
01:49:02;3,5
01:49:03;3,6
01:49:03;3,7
01:49:03;3,8
01:49:03;3,9
01:49:03;0
01:49:03;0,1
01:49:03;0,2
01:49:03;0,3
01:49:03;0,4
01:49:03;0,5
01:49:03;0,6
01:49:03;0,7
01:49:03;0,8
01:49:03;0,9
01:49:03;1
01:49:03;1,1
01:49:03;1,2
01:49:03;1,3
01:49:03;1,4
01:49:03;1,5
01:49:03;1,6
01:49:03;1,7
01:49:03;1,8
01:49:03;1,9
01:49:03;2
01:49:03;2,1
01:49:03;2,2
01:49:03;2,3
01:49:03;2,4
01:49:03;2,5
01:49:03;2,6
01:49:03;2,7
01:49:03;2,8
01:49:03;2,9
01:49:03;3
01:49:03;3,1
01:49:03;3,2
01:49:03;3,3
01:49:03;3,4
01:49:03;3,5
01:49:03;3,6
01:49:03;3,7
01:49:03;3,8
01:49:03;3,9
01:49:03;0
01:49:03;0,1
01:49:03;0,2
01:49:03;0,3
01:49:03;0,4
01:49:03;0,5
01:49:03;0,6
01:49:03;0,7
01:49:03;0,8
01:49:03;0,9
01:49:03;1
01:49:03;1,1
01:49:03;1,2
01:49:03;1,3
01:49:03;1,4
01:49:03;1,5
01:49:03;1,6
01:49:03;1,7
01:49:03;1,8
01:49:03;1,9
01:49:03;2
01:49:03;2,1
01:49:03;2,2
01:49:03;2,3
01:49:03;2,4
01:49:03;2,5
01:49:03;2,6
01:49:03;2,7
01:49:03;2,8
01:49:03;2,9
01:49:03;3
01:49:03;3,1
01:49:03;3,2
01:49:03;3,3
01:49:03;3,4
01:49:03;3,5
01:49:03;3,6
01:49:03;3,7
01:49:03;3,8
01:49:03;3,9
01:49:03;0
01:49:04;0,1
01:49:04;0,2
01:49:04;0,3
01:49:04;0,4
01:49:04;0,5
01:49:04;0,6
01:49:04;0,7
01:49:04;0,8
01:49:04;0,9
01:49:04;1
01:49:04;1,1
01:49:04;1,2
01:49:04;1,3
01:49:04;1,4
01:49:04;1,5
01:49:04;1,6
01:49:04;1,7
01:49:04;1,8
01:49:04;1,9
01:49:04;2
01:49:04;2,1
01:49:04;2,2
01:49:04;2,3
01:49:04;2,4
01:49:04;2,5
01:49:04;2,6
01:49:04;2,7
01:49:04;2,8
01:49:04;2,9
01:49:04;3
01:49:04;3,1
01:49:04;3,2
01:49:04;3,3
01:49:04;3,4
01:49:04;3,5
01:49:04;3,6
01:49:04;3,7
01:49:04;3,8
01:49:04;3,9
01:49:04;0
01:49:04;0,1
01:49:04;0,2
01:49:04;0,3
01:49:04;0,4
01:49:04;0,5
01:49:04;0,6
01:49:04;0,7
01:49:04;0,8
01:49:04;0,9
01:49:04;1
01:49:04;1,1
01:49:04;1,2
01:49:05;1,3
01:49:05;1,4
01:49:05;1,5
01:49:05;1,6
01:49:05;1,7
01:49:05;1,8
01:49:05;1,9
01:49:05;2
01:49:05;2,1
01:49:05;2,2
01:49:05;2,3
01:49:05;2,4
01:49:05;2,5
01:49:05;2,6
01:49:05;2,7
01:49:05;2,8
01:49:05;2,9
01:49:05;3
01:49:05;3,1
01:49:05;3,2
01:49:05;3,3
01:49:05;3,4
01:49:05;3,5
01:49:05;3,6
01:49:05;3,7
01:49:05;3,8
01:49:05;3,9
01:49:05;0
01:49:05;0,1
01:49:05;0,2
01:49:05;0,3
01:49:05;0,4
01:49:05;0,5
01:49:05;0,6
01:49:05;0,7
01:49:05;0,8
01:49:05;0,9
01:49:05;1
01:49:05;1,1
01:49:05;1,2
01:49:05;1,3
01:49:05;1,4
01:49:05;1,5
01:49:05;1,6
01:49:05;1,7
01:49:05;1,8
01:49:05;1,9
01:49:05;2
01:49:05;2,1
01:49:05;2,2
01:49:05;2,3
01:49:05;2,4
01:49:05;2,5
01:49:05;2,6
01:49:05;2,7
01:49:05;2,8
01:49:05;2,9
01:49:05;3
01:49:05;3,1
01:49:05;3,2
01:49:05;3,3
01:49:05;3,4
01:49:05;3,5
01:49:05;3,6
01:49:05;3,7
01:49:05;3,8
01:49:05;3,9
01:49:05;0
01:49:05;0,1
01:49:05;0,2
01:49:05;0,3
01:49:05;0,4
01:49:05;0,5
01:49:05;0,6
01:49:05;0,7
01:49:05;0,8
01:49:05;0,9
01:49:05;1
01:49:05;1,1
01:49:05;1,2
01:49:05;1,3
01:49:05;1,4
01:49:05;1,5
01:49:05;1,6
01:49:05;1,7
01:49:05;1,8
01:49:05;1,9
01:49:05;2
01:49:05;2,1
01:49:05;2,2
01:49:05;2,3
01:49:05;2,4
01:49:05;2,5
01:49:05;2,6
01:49:06;2,7
01:49:06;2,8
01:49:06;2,9
01:49:06;3
01:49:06;3,1
01:49:06;3,2
01:49:06;3,3
01:49:06;3,4
01:49:06;3,5
01:49:06;3,6
01:49:06;3,7
01:49:06;3,8
01:49:06;3,9
01:49:06;0
01:49:06;0,1
01:49:06;0,2
01:49:06;0,3
01:49:06;0,4
01:49:06;0,5
01:49:06;0,6
01:49:06;0,7
01:49:06;0,8
01:49:06;0,9
01:49:06;1
01:49:06;1,1
01:49:06;1,2
01:49:06;1,3
01:49:06;1,4
01:49:06;1,5
01:49:06;1,6
01:49:06;1,7
01:49:06;1,8
01:49:06;1,9
01:49:06;2
01:49:06;2,1
01:49:06;2,2
01:49:06;2,3
01:49:06;2,4
01:49:06;2,5
01:49:06;2,6
01:49:06;2,7
01:49:06;2,8
01:49:06;2,9
01:49:06;3
01:49:06;3,1
01:49:06;3,2
01:49:06;3,3
01:49:06;3,4
01:49:06;3,5
01:49:06;3,6
01:49:06;3,7
01:49:06;3,8
01:49:06;3,9
01:49:06;0
01:49:06;0,1
01:49:06;0,2
01:49:06;0,3
01:49:06;0,4
01:49:06;0,5
01:49:06;0,6
01:49:06;0,7
01:49:06;0,8
01:49:06;0,9
01:49:06;1
01:49:06;1,1
01:49:06;1,2
01:49:06;1,3
01:49:06;1,4
01:49:06;1,5
01:49:06;1,6
01:49:06;1,7
01:49:06;1,8
01:49:06;1,9
01:49:06;2
01:49:06;2,1
01:49:06;2,2
01:49:06;2,3
01:49:06;2,4
01:49:06;2,5
01:49:06;2,6
01:49:06;2,7
01:49:06;2,8
01:49:06;2,9
01:49:06;3
01:49:06;3,1
01:49:06;3,2
01:49:06;3,3
01:49:06;3,4
01:49:06;3,5
01:49:06;3,6
01:49:06;3,7
01:49:06;3,8
01:49:06;3,9
01:49:06;0
01:49:07;0,1
01:49:07;0,2
01:49:07;0,3
01:49:07;0,4
01:49:07;0,5
01:49:07;0,6
01:49:07;0,7
01:49:07;0,8
01:49:07;0,9
01:49:07;1
01:49:07;1,1
01:49:07;1,2
01:49:07;1,3
01:49:07;1,4
01:49:07;1,5
01:49:07;1,6
01:49:07;1,7
01:49:07;1,8
01:49:07;1,9
01:49:07;2
01:49:07;2,1
01:49:07;2,2
01:49:07;2,3
01:49:07;2,4
01:49:07;2,5
01:49:07;2,6
01:49:07;2,7
01:49:07;2,8
01:49:07;2,9
01:49:07;3
01:49:07;3,1
01:49:07;3,2
01:49:07;3,3
01:49:07;3,4
01:49:07;3,5
01:49:07;3,6
01:49:07;3,7
01:49:07;3,8
01:49:07;3,9
01:49:07;0
01:49:07;0,1
01:49:07;0,2
01:49:07;0,3
01:49:07;0,4
01:49:07;0,5
01:49:07;0,6
01:49:07;0,7
01:49:07;0,8
01:49:07;0,9
01:49:07;1
01:49:07;1,1
01:49:07;1,2
01:49:07;1,3
01:49:07;1,4
01:49:07;1,5
01:49:07;1,6
01:49:07;1,7
01:49:07;1,8
01:49:07;1,9
01:49:07;2
01:49:07;2,1
01:49:07;2,2
01:49:07;2,3
01:49:07;2,4
01:49:07;2,5
01:49:07;2,6
01:49:07;2,7
01:49:07;2,8
01:49:07;2,9
01:49:07;3
01:49:07;3,1
01:49:07;3,2
01:49:07;3,3
01:49:07;3,4
01:49:07;3,5
01:49:07;3,6
01:49:07;3,7
01:49:07;3,8
01:49:07;3,9
01:49:07;0
01:49:08;0,1
01:49:08;0,2
01:49:08;0,3
01:49:08;0,4
01:49:08;0,5
01:49:08;0,6
01:49:08;0,7
01:49:08;0,8
01:49:08;0,9
01:49:08;1
01:49:08;1,1
01:49:08;1,2
01:49:08;1,3
01:49:08;1,4
01:49:08;1,5
01:49:08;1,6
01:49:08;1,7
01:49:08;1,8
01:49:08;1,9
01:49:08;2
01:49:08;2,1
01:49:08;2,2
01:49:08;2,3
01:49:08;2,4
01:49:08;2,5
01:49:08;2,6
01:49:08;2,7
01:49:08;2,8
01:49:08;2,9
01:49:08;3
01:49:08;3,1
01:49:08;3,2
01:49:08;3,3
01:49:08;3,4
01:49:08;3,5
01:49:08;3,6
01:49:08;3,7
01:49:08;3,8
01:49:08;3,9
01:49:08;0
01:49:08;0,1
01:49:08;0,2
01:49:08;0,3
01:49:08;0,4
01:49:08;0,5
01:49:08;0,6
01:49:08;0,7
01:49:08;0,8
01:49:08;0,9
01:49:08;1
01:49:08;1,1
01:49:08;1,2
01:49:08;1,3
01:49:08;1,4
01:49:08;1,5
01:49:08;1,6
01:49:08;1,7
01:49:08;1,8
01:49:08;1,9
01:49:08;2
01:49:08;2,1
01:49:08;2,2
01:49:08;2,3
01:49:08;2,4
01:49:08;2,5
01:49:08;2,6
01:49:08;2,7
01:49:08;2,8
01:49:08;2,9
01:49:08;3
01:49:08;3,1
01:49:08;3,2
01:49:08;3,3
01:49:08;3,4
01:49:08;3,5
01:49:08;3,6
01:49:08;3,7
01:49:08;3,8
01:49:08;3,9
01:49:08;0
01:49:08;0,1
01:49:08;0,2
01:49:08;0,3
01:49:08;0,4
01:49:08;0,5
01:49:08;0,6
01:49:08;0,7
01:49:08;0,8
01:49:08;0,9
01:49:08;1
01:49:08;1,1
01:49:08;1,2
01:49:08;1,3
01:49:08;1,4
01:49:09;1,5
01:49:09;1,6
01:49:09;1,7
01:49:09;1,8
01:49:09;1,9
01:49:09;2
01:49:09;2,1
01:49:09;2,2
01:49:09;2,3
01:49:09;2,4
01:49:09;2,5
01:49:09;2,6
01:49:09;2,7
01:49:09;2,8
01:49:09;2,9
01:49:09;3
01:49:09;3,1
01:49:09;3,2
01:49:09;3,3
01:49:09;3,4
01:49:09;3,5
01:49:09;3,6
01:49:09;3,7
01:49:09;3,8
01:49:09;3,9
01:49:09;0
01:49:09;0,1
01:49:09;0,2
01:49:09;0,3
01:49:09;0,4
01:49:09;0,5
01:49:09;0,6
01:49:09;0,7
01:49:09;0,8
01:49:09;0,9
01:49:09;1
01:49:09;1,1
01:49:09;1,2
01:49:09;1,3
01:49:09;1,4
01:49:09;1,5
01:49:09;1,6
01:49:09;1,7
01:49:09;1,8
01:49:09;1,9
01:49:09;2
01:49:09;2,1
01:49:09;2,2
01:49:09;2,3
01:49:09;2,4
01:49:09;2,5
01:49:09;2,6
01:49:09;2,7
01:49:09;2,8
01:49:09;2,9
01:49:09;3
01:49:09;3,1
01:49:09;3,2
01:49:09;3,3
01:49:09;3,4
01:49:09;3,5
01:49:09;3,6
01:49:09;3,7
01:49:09;3,8
01:49:09;3,9
01:49:09;0
01:49:09;0,1
01:49:09;0,2
01:49:09;0,3
01:49:09;0,4
01:49:09;0,5
01:49:09;0,6
01:49:09;0,7
01:49:09;0,8
01:49:09;0,9
01:49:09;1
01:49:09;1,1
01:49:09;1,2
01:49:09;1,3
01:49:09;1,4
01:49:09;1,5
01:49:09;1,6
01:49:09;1,7
01:49:09;1,8
01:49:09;1,9
01:49:09;2
01:49:09;2,1
01:49:09;2,2
01:49:09;2,3
01:49:09;2,4
01:49:09;2,5
01:49:09;2,6
01:49:09;2,7
01:49:09;2,8
01:49:10;2,9
01:49:10;3
01:49:10;3,1
01:49:10;3,2
01:49:10;3,3
01:49:10;3,4
01:49:10;3,5
01:49:10;3,6
01:49:10;3,7
01:49:10;3,8
01:49:10;3,9
01:49:10;0
01:49:10;0,1
01:49:10;0,2
01:49:10;0,3
01:49:10;0,4
01:49:10;0,5
01:49:10;0,6
01:49:10;0,7
01:49:10;0,8
01:49:10;0,9
01:49:10;1
01:49:10;1,1
01:49:10;1,2
01:49:10;1,3
01:49:10;1,4
01:49:10;1,5
01:49:10;1,6
01:49:10;1,7
01:49:10;1,8
01:49:10;1,9
01:49:10;2
01:49:10;2,1
01:49:10;2,2
01:49:10;2,3
01:49:10;2,4
01:49:10;2,5
01:49:10;2,6
01:49:10;2,7
01:49:10;2,8
01:49:10;2,9
01:49:10;3
01:49:10;3,1
01:49:10;3,2
01:49:10;3,3
01:49:10;3,4
01:49:10;3,5
01:49:10;3,6
01:49:10;3,7
01:49:10;3,8
01:49:10;3,9
01:49:10;0
01:49:10;0,1
01:49:10;0,2
01:49:10;0,3
01:49:10;0,4
01:49:10;0,5
01:49:10;0,6
01:49:10;0,7
01:49:10;0,8
01:49:10;0,9
01:49:10;1
01:49:10;1,1
01:49:10;1,2
01:49:10;1,3
01:49:10;1,4
01:49:10;1,5
01:49:10;1,6
01:49:10;1,7
01:49:10;1,8
01:49:10;1,9
01:49:10;2
01:49:10;2,1
01:49:10;2,2
01:49:10;2,3
01:49:10;2,4
01:49:10;2,5
01:49:10;2,6
01:49:10;2,7
01:49:10;2,8
01:49:10;2,9
01:49:10;3
01:49:10;3,1
01:49:10;3,2
01:49:10;3,3
01:49:10;3,4
01:49:10;3,5
01:49:10;3,6
01:49:10;3,7
01:49:10;3,8
01:49:10;3,9
01:49:10;0
01:49:11;0,1
01:49:11;0,2
01:49:11;0,3
01:49:11;0,4
01:49:11;0,5
01:49:11;0,6
01:49:11;0,7
01:49:11;0,8
01:49:11;0,9
01:49:11;1
01:49:11;1,1
01:49:11;1,2
01:49:11;1,3
01:49:11;1,4
01:49:11;1,5
01:49:11;1,6
01:49:11;1,7
01:49:11;1,8
01:49:11;1,9
01:49:11;2
01:49:11;2,1
01:49:11;2,2
01:49:11;2,3
01:49:11;2,4
01:49:11;2,5
01:49:11;2,6
01:49:11;2,7
01:49:11;2,8
01:49:11;2,9
01:49:11;3
01:49:11;3,1
01:49:11;3,2
01:49:11;3,3
01:49:11;3,4
01:49:11;3,5
01:49:11;3,6
01:49:11;3,7
01:49:11;3,8
01:49:11;3,9
01:49:11;0
01:49:11;0,1
01:49:11;0,2
01:49:11;0,3
01:49:11;0,4
01:49:11;0,5
01:49:11;0,6
01:49:11;0,7
01:49:11;0,8
01:49:11;0,9
01:49:11;1
01:49:11;1,1
01:49:11;1,2
01:49:11;1,3
01:49:11;1,4
01:49:11;1,5
01:49:11;1,6
01:49:11;1,7
01:49:11;1,8
01:49:11;1,9
01:49:11;2
01:49:11;2,1
01:49:11;2,2
01:49:11;2,3
01:49:11;2,4
01:49:11;2,5
01:49:11;2,6
01:49:11;2,7
01:49:11;2,8
01:49:11;2,9
01:49:11;3
01:49:11;3,1
01:49:11;3,2
01:49:11;3,3
01:49:11;3,4
01:49:11;3,5
01:49:11;3,6
01:49:11;3,7
01:49:11;3,8
01:49:11;3,9
01:49:11;0
01:49:11;0,1
01:49:11;0,2
01:49:11;0,3
01:49:11;0,4
01:49:11;0,5
01:49:12;0,6
01:49:12;0,7
01:49:12;0,8
01:49:12;0,9
01:49:12;1
01:49:12;1,1
01:49:12;1,2
01:49:12;1,3
01:49:12;1,4
01:49:12;1,5
01:49:12;1,6
01:49:12;1,7
01:49:12;1,8
01:49:12;1,9
01:49:12;2
01:49:12;2,1
01:49:12;2,2
01:49:12;2,3
01:49:12;2,4
01:49:12;2,5
01:49:12;2,6
01:49:12;2,7
01:49:12;2,8
01:49:12;2,9
01:49:12;3
01:49:12;3,1
01:49:12;3,2
01:49:12;3,3
01:49:12;3,4
01:49:12;3,5
01:49:12;3,6
01:49:12;3,7
01:49:12;3,8
01:49:12;3,9
01:49:12;0
01:49:12;0,1
01:49:12;0,2
01:49:12;0,3
01:49:12;0,4
01:49:12;0,5
01:49:12;0,6
01:49:12;0,7
01:49:12;0,8
01:49:12;0,9
01:49:12;1
01:49:12;1,1
01:49:12;1,2
01:49:12;1,3
01:49:12;1,4
01:49:12;1,5
01:49:12;1,6
01:49:12;1,7
01:49:12;1,8
01:49:12;1,9
01:49:12;2
01:49:12;2,1
01:49:12;2,2
01:49:12;2,3
01:49:12;2,4
01:49:12;2,5
01:49:12;2,6
01:49:12;2,7
01:49:12;2,8
01:49:12;2,9
01:49:12;3
01:49:12;3,1
01:49:12;3,2
01:49:12;3,3
01:49:12;3,4
01:49:12;3,5
01:49:12;3,6
01:49:12;3,7
01:49:12;3,8
01:49:12;3,9
01:49:12;0
01:49:12;0,1
01:49:12;0,2
01:49:12;0,3
01:49:12;0,4
01:49:12;0,5
01:49:12;0,6
01:49:12;0,7
01:49:12;0,8
01:49:12;0,9
01:49:12;1
01:49:12;1,1
01:49:12;1,2
01:49:12;1,3
01:49:12;1,4
01:49:12;1,5
01:49:12;1,6
01:49:12;1,7
01:49:12;1,8
01:49:12;1,9
01:49:13;2
01:49:13;2,1
01:49:13;2,2
01:49:13;2,3
01:49:13;2,4
01:49:13;2,5
01:49:13;2,6
01:49:13;2,7
01:49:13;2,8
01:49:13;2,9
01:49:13;3
01:49:13;3,1
01:49:13;3,2
01:49:13;3,3
01:49:13;3,4
01:49:13;3,5
01:49:13;3,6
01:49:13;3,7
01:49:13;3,8
01:49:13;3,9
01:49:13;0
01:49:13;0,1
01:49:13;0,2
01:49:13;0,3
01:49:13;0,4
01:49:13;0,5
01:49:13;0,6
01:49:13;0,7
01:49:13;0,8
01:49:13;0,9
01:49:13;1
01:49:13;1,1
01:49:13;1,2
01:49:13;1,3
01:49:13;1,4
01:49:13;1,5
01:49:13;1,6
01:49:13;1,7
01:49:13;1,8
01:49:13;1,9
01:49:13;2
01:49:13;2,1
01:49:13;2,2
01:49:13;2,3
01:49:13;2,4
01:49:13;2,5
01:49:13;2,6
01:49:13;2,7
01:49:13;2,8
01:49:13;2,9
01:49:13;3
01:49:13;3,1
01:49:13;3,2
01:49:13;3,3
01:49:13;3,4
01:49:13;3,5
01:49:13;3,6
01:49:13;3,7
01:49:13;3,8
01:49:13;3,9
01:49:13;0
01:49:13;0,1
01:49:13;0,2
01:49:13;0,3
01:49:13;0,4
01:49:13;0,5
01:49:13;0,6
01:49:13;0,7
01:49:13;0,8
01:49:13;0,9
01:49:13;1
01:49:13;1,1
01:49:13;1,2
01:49:13;1,3
01:49:13;1,4
01:49:13;1,5
01:49:13;1,6
01:49:13;1,7
01:49:13;1,8
01:49:13;1,9
01:49:13;2
01:49:13;2,1
01:49:13;2,2
01:49:13;2,3
01:49:13;2,4
01:49:13;2,5
01:49:13;2,6
01:49:13;2,7
01:49:13;2,8
01:49:13;2,9
01:49:13;3
01:49:13;3,1
01:49:13;3,2
01:49:13;3,3
01:49:14;3,4
01:49:14;3,5
01:49:14;3,6
01:49:14;3,7
01:49:14;3,8
01:49:14;3,9
01:49:14;0
Timestamp;reading
15:44:23;123,4567
15:44:23;130
15:44:23;140
15:44:23;150
15:44:23;160
15:44:23;170
15:44:23;180
15:44:23;190
15:44:23;200
15:44:23;210
15:44:23;220
15:44:23;240
15:44:23;250
15:44:23;290
15:44:23;330
15:44:23;500
15:44:24;123,4567
15:44:24;130
15:44:24;140
15:44:24;150
15:44:24;160
15:44:24;170
15:44:24;180
15:44:24;190
15:44:24;200
15:44:24;210
15:44:24;220
15:44:24;240
15:44:24;250
15:44:24;290
15:44:24;330
15:44:24;500
15:44:24;123,4567
15:44:24;130
15:44:24;140
15:44:24;150
15:44:24;160
15:44:24;170
15:44:24;180
15:44:24;190
15:44:24;200
15:44:24;210
15:44:24;220
15:44:24;240
15:44:24;250
15:44:24;290
15:44:24;330
15:44:24;500
15:44:25;123,4567
15:44:25;130
15:44:25;140
15:44:25;150
15:44:25;160
15:44:25;170
15:44:25;180
15:44:25;190
15:44:25;200
15:44:25;210
15:44:25;220
15:44:25;240
15:44:25;250
15:44:25;290
15:44:25;330
15:44:25;500
15:44:25;123,4567
15:44:25;130
15:44:25;140
15:44:25;150
15:44:25;160
15:44:25;170
15:44:25;180
15:44:25;190
15:44:25;200
15:44:25;210
15:44:25;220
15:44:25;240
15:44:25;250
15:44:25;290
15:44:25;330
15:44:25;500
15:44:26;123,4567
15:44:26;130
15:44:26;140
15:44:26;150
15:44:26;160
15:44:26;170
15:44:26;180
15:44:26;190
15:44:26;200
15:44:26;210
15:44:26;220
15:44:26;240
15:44:26;250
15:44:26;290
15:44:26;330
15:44:26;500
15:44:26;123,4567
15:44:26;130
15:44:26;140
15:44:26;150
15:44:26;160
15:44:26;170
15:44:26;180
15:44:26;190
15:44:26;200
15:44:26;210
15:44:26;220
15:44:26;240
15:44:26;250
15:44:26;290
15:44:26;330
15:44:26;500
15:44:27;123,4567
15:44:27;130
15:44:27;140
15:44:27;150
15:44:27;160
15:44:27;170
15:44:27;180
15:44:27;190
15:44:27;200
15:44:27;210
15:44:27;220
15:44:27;240
15:44:27;250
15:44:27;290
15:44:27;330
15:44:27;500
15:44:27;123,4567
15:44:27;130
15:44:27;140
15:44:27;150
15:44:27;160
15:44:27;170
15:44:27;180
15:44:27;190
15:44:27;200
15:44:27;210
15:44:27;220
15:44:27;240
15:44:27;250
15:44:27;290
15:44:27;330
15:44:27;500
15:44:28;123,4567
15:44:28;130
15:44:28;140
15:44:28;150
15:44:28;160
15:44:28;170
15:44:28;180
15:44:28;190
15:44:28;200
15:44:28;210
15:44:28;220
15:44:28;240
15:44:28;250
15:44:28;290
15:44:28;330
15:44:28;500
15:44:28;123,4567
15:44:28;130
15:44:28;140
15:44:28;150
15:44:28;160
15:44:28;170
15:44:28;180
15:44:28;190
15:44:28;200
15:44:28;210
15:44:28;220
15:44:28;240
15:44:28;250
15:44:28;290
15:44:28;330
15:44:28;500
15:44:29;123,4567
15:44:29;130
15:44:29;140
15:44:29;150
15:44:29;160
15:44:29;170
15:44:29;180
15:44:29;190
15:44:29;200
15:44:29;210
15:44:29;220
15:44:29;240
15:44:29;250
15:44:29;290
15:44:29;330
15:44:29;500
15:44:29;123,4567
15:44:29;130
15:44:29;140
15:44:29;150
15:44:29;160
15:44:29;170
15:44:29;180
15:44:29;190
15:44:29;200
15:44:29;210
15:44:29;220
15:44:29;240
15:44:29;250
15:44:29;290
15:44:29;330
15:44:29;500
15:44:30;123,4567
15:44:30;130
15:44:30;140
15:44:30;150
15:44:30;160
15:44:30;170
15:44:30;180
15:44:30;190
15:44:30;200
15:44:30;210
15:44:30;220
15:44:30;240
15:44:30;250
15:44:30;290
15:44:30;330
15:44:30;500
15:44:30;123,4567
15:44:30;130
15:44:30;140
15:44:30;150
15:44:30;160
15:44:30;170
15:44:30;180
15:44:30;190
15:44:30;200
15:44:30;210
15:44:30;220
15:44:30;240
15:44:30;250
15:44:30;290
15:44:30;330
15:44:30;500
15:44:31;123,4567
15:44:31;130
15:44:31;140
15:44:31;150
15:44:31;160
15:44:31;170
15:44:31;180
15:44:31;190
15:44:31;200
15:44:31;210
15:44:31;220
15:44:31;240
15:44:31;250
15:44:31;290
15:44:31;330
15:44:31;500
15:44:31;123,4567
15:44:31;130
15:44:31;140
15:44:31;150
15:44:31;160
15:44:31;170
15:44:31;180
15:44:31;190
15:44:31;200
15:44:31;210
15:44:31;220
15:44:31;240
15:44:31;250
15:44:31;290
15:44:31;330
15:44:31;500
15:44:32;123,4567
15:44:32;130
15:44:32;140
15:44:32;150
15:44:32;160
15:44:32;170
15:44:32;180
15:44:32;190
15:44:32;200
15:44:32;210
15:44:32;220
15:44:32;240
15:44:32;250
15:44:32;290
15:44:32;330
15:44:32;500
15:44:32;123,4567
15:44:32;130
15:44:32;140
15:44:32;150
15:44:32;160
15:44:32;170
15:44:32;180
15:44:32;190
15:44:32;200
15:44:32;210
15:44:32;220
15:44:32;240
15:44:32;250
15:44:32;290
15:44:32;330
15:44:32;500
15:44:33;123,4567
15:44:33;130
15:44:33;140
15:44:33;150
15:44:33;160
15:44:33;170
15:44:33;180
15:44:33;190
15:44:33;200
15:44:33;210
15:44:33;220
15:44:33;240
15:44:33;250
15:44:33;290
15:44:33;330
15:44:33;500
15:44:33;123,4567
15:44:33;130
15:44:33;140
15:44:33;150
15:44:33;160
15:44:33;170
15:44:33;180
15:44:33;190
15:44:33;200
15:44:33;210
15:44:33;220
15:44:33;240
15:44:33;250
15:44:33;290
15:44:33;330
15:44:33;500
15:44:34;123,4567
15:44:34;130
15:44:34;140
15:44:34;150
15:44:34;160
15:44:34;170
15:44:34;180
15:44:34;190
15:44:34;200
15:44:34;210
15:44:34;220
15:44:34;240
15:44:34;250
15:44:34;290
15:44:34;330
15:44:34;500
15:44:34;123,4567
15:44:34;130
15:44:34;140
15:44:34;150
15:44:34;160
15:44:34;170
15:44:34;180
15:44:34;190
15:44:34;200
15:44:34;210
15:44:34;220
15:44:34;240
15:44:34;250
15:44:34;290
15:44:34;330
15:44:34;500
15:44:35;123,4567
15:44:35;130
15:44:35;140
15:44:35;150
15:44:35;160
15:44:35;170
15:44:35;180
15:44:35;190
15:44:35;200
15:44:35;210
15:44:35;220
15:44:35;240
15:44:35;250
15:44:35;290
15:44:35;330
15:44:35;500
15:44:35;123,4567
15:44:35;130
15:44:35;140
15:44:35;150
15:44:35;160
15:44:35;170
15:44:35;180
15:44:35;190
15:44:35;200
15:44:35;210
15:44:35;220
15:44:35;240
15:44:35;250
15:44:35;290
15:44:35;330
15:44:35;500
15:44:36;123,4567
15:44:36;130
15:44:36;140
15:44:36;150
15:44:36;160
15:44:36;170
15:44:36;180
15:44:36;190
15:44:36;200
15:44:36;210
15:44:36;220
15:44:36;240
15:44:36;250
15:44:36;290
15:44:36;330
15:44:36;500
15:44:36;123,4567
15:44:36;130
15:44:36;140
15:44:36;150
15:44:36;160
15:44:36;170
15:44:36;180
15:44:36;190
15:44:36;200
15:44:36;210
15:44:36;220
15:44:36;240
